model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,colonel,4215,1.1593514680862427,"A colonel agitated a parent. As for the colonel,",0.4684782922267914,0.01181729231029749,39.643455505371094,3.6799259185791016
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,colonel,4215,1.1593514680862427,"A colonel shamed a parent. As for the colonel,",0.4392056465148926,0.02191314660012722,20.043020248413086,2.9978809356689453
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,colonel,4215,1.1593514680862427,"A colonel hated a parent. As for the colonel,",0.5425704717636108,0.00846070982515812,64.12825012207031,4.160884857177734
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,colonel,4215,1.1593514680862427,"A colonel bothered a parent. As for the colonel,",0.5048568844795227,0.012645620852708817,39.923458099365234,3.6869640350341797
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,colonel,4215,1.1593514680862427,"A colonel distracted a parent. As for the colonel,",0.41774982213974,0.01765088550746441,23.667356491088867,3.1640968322753906
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,sergeant,3253,1.1759212017059326,"A sergeant acknowledged a parent. As for the sergeant,",0.3565194010734558,0.051738664507865906,6.890772819519043,1.9301832914352417
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,sergeant,3253,1.1759212017059326,"A sergeant intrigued a parent. As for the sergeant,",0.4432574510574341,0.035824794322252274,12.372923851013184,2.5155105590820312
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,sergeant,3253,1.1759212017059326,"A sergeant directed a parent. As for the sergeant,",0.3276268243789673,0.04273664206266403,7.6661810874938965,2.036818504333496
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,sergeant,3253,1.1759212017059326,"A sergeant complimented a parent. As for the sergeant,",0.4293082356452942,0.030186153948307037,14.222025871276855,2.654791831970215
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,sergeant,3253,1.1759212017059326,"A sergeant commended a parent. As for the sergeant,",0.4865250289440155,0.020315131172537804,23.948898315429688,3.175922393798828
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,sergeant,3253,1.1759212017059326,"A sergeant alarmed a parent. As for the sergeant,",0.39319583773612976,0.03744671121239662,10.500144004821777,2.351388931274414
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,sergeant,3253,1.1759212017059326,"A sergeant intimidated a parent. As for the sergeant,",0.35029348731040955,0.03947342932224274,8.87415885925293,2.1831436157226562
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,sergeant,3253,1.1759212017059326,"A sergeant rushed a parent. As for the sergeant,",0.40760889649391174,0.03616347908973694,11.271286010742188,2.4222583770751953
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,sergeant,3253,1.1759212017059326,"A sergeant commanded a parent. As for the sergeant,",0.43684622645378113,0.02850315347313881,15.326241493225098,2.7295665740966797
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,1.1759212017059326,"A sergeant disliked a parent. As for the sergeant,",0.4667624831199646,0.02073686011135578,22.508831024169922,3.113907814025879
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,1.1759212017059326,"A sergeant phoned a parent. As for the sergeant,",0.3736860156059265,0.03610089793801308,10.351155281066895,2.3370981216430664
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,1.1759212017059326,"A sergeant challenged a parent. As for the sergeant,",0.36006030440330505,0.03203394263982773,11.239962577819824,2.419475555419922
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,1.1759212017059326,"A sergeant surprised a parent. As for the sergeant,",0.40142250061035156,0.038185227662324905,10.512508392333984,2.3525657653808594
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,1.1759212017059326,"A sergeant hypnotized a parent. As for the sergeant,",0.4357929825782776,0.022763146087527275,19.144672393798828,2.952024459838867
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,1.1759212017059326,"A sergeant resurrected a parent. As for the sergeant,",0.4031924307346344,0.03465275466442108,11.635220527648926,2.4540367126464844
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,1.1759212017059326,"A sergeant agitated a parent. As for the sergeant,",0.3749188780784607,0.03223720192909241,11.630005836486816,2.4535884857177734
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,1.1759212017059326,"A sergeant shamed a parent. As for the sergeant,",0.35960984230041504,0.03755953535437584,9.574395179748535,2.259092330932617
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,1.1759212017059326,"A sergeant hated a parent. As for the sergeant,",0.4652807414531708,0.01761719584465027,26.410602569580078,3.2737655639648438
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,1.1759212017059326,"A sergeant bothered a parent. As for the sergeant,",0.3746739625930786,0.02500229701399803,14.985581398010254,2.7070884704589844
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,1.1759212017059326,"A sergeant distracted a parent. As for the sergeant,",0.3550347685813904,0.038032446056604385,9.33504867553711,2.233776092529297
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,1.1895698308944702,"A soldier acknowledged a parent. As for the soldier,",0.35311493277549744,0.024505330249667168,14.409719467163086,2.667902946472168
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,1.1895698308944702,"A soldier intrigued a parent. As for the soldier,",0.41408300399780273,0.024106614291667938,17.177152633666992,2.8435802459716797
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,1.1895698308944702,"A soldier directed a parent. As for the soldier,",0.2963816225528717,0.0327128991484642,9.060084342956543,2.203878402709961
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,1.1895698308944702,"A soldier complimented a parent. As for the soldier,",0.4475749433040619,0.02542850188910961,17.60131072998047,2.8679733276367188
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,1.1895698308944702,"A soldier commended a parent. As for the soldier,",0.47008681297302246,0.013058353215456009,35.99893569946289,3.583489418029785
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,1.1895698308944702,"A soldier alarmed a parent. As for the soldier,",0.3797914981842041,0.020692382007837296,18.354169845581055,2.9098567962646484
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,1.1895698308944702,"A soldier intimidated a parent. As for the soldier,",0.3174744248390198,0.02180025912821293,14.562873840332031,2.6784753799438477
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,1.1895698308944702,"A soldier rushed a parent. As for the soldier,",0.3759705126285553,0.02289830893278122,16.419139862060547,2.798447608947754
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,1.1895698308944702,"A soldier commanded a parent. As for the soldier,",0.4444182515144348,0.02593179978430271,17.137964248657227,2.8412961959838867
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,1.1895698308944702,"A soldier disliked a parent. As for the soldier,",0.43583470582962036,0.016894876956939697,25.79685401916504,3.2502524852752686
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,1.1895698308944702,"A soldier phoned a parent. As for the soldier,",0.3688763380050659,0.031410809606313705,11.743611335754395,2.4633092880249023
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,1.1895698308944702,"A soldier challenged a parent. As for the soldier,",0.38440677523612976,0.01431212667375803,26.858816146850586,3.2905941009521484
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,1.1895698308944702,"A soldier surprised a parent. As for the soldier,",0.3695460557937622,0.024708695709705353,14.9561128616333,2.705120086669922
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,1.1895698308944702,"A soldier hypnotized a parent. As for the soldier,",0.38000598549842834,0.01936878263950348,19.619508743286133,2.9765243530273438
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,1.1895698308944702,"A soldier resurrected a parent. As for the soldier,",0.3703646957874298,0.03663765266537666,10.108854293823242,2.3134117126464844
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,1.1895698308944702,"A soldier agitated a parent. As for the soldier,",0.3482900559902191,0.018663747236132622,18.661314010620117,2.92645263671875
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,soldier,10701,1.1895698308944702,"A soldier shamed a parent. As for the soldier,",0.34141114354133606,0.0171338077634573,19.92616844177246,2.9920339584350586
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,soldier,10701,1.1895698308944702,"A soldier hated a parent. As for the soldier,",0.4123108685016632,0.013844897039234638,29.780710220336914,3.3938608169555664
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,soldier,10701,1.1895698308944702,"A soldier bothered a parent. As for the soldier,",0.3743041455745697,0.01642632484436035,22.786848068237305,3.12618350982666
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,soldier,10701,1.1895698308944702,"A soldier distracted a parent. As for the soldier,",0.30592018365859985,0.02264014445245266,13.512289047241211,2.6035995483398438
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,CEO,15970,1.198193907737732,"A CEO acknowledged a parent. As for the CEO,",0.19678442180156708,0.07064949721097946,2.7853620052337646,1.0243778228759766
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,CEO,15970,1.198193907737732,"A CEO intrigued a parent. As for the CEO,",0.28812849521636963,0.09154926985502243,3.1472504138946533,1.146529197692871
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,CEO,15970,1.198193907737732,"A CEO directed a parent. As for the CEO,",0.1848779022693634,0.06399301439523697,2.8890323638916016,1.0609216690063477
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,CEO,15970,1.198193907737732,"A CEO complimented a parent. As for the CEO,",0.2813173830509186,0.10507421940565109,2.677320718765259,0.9848165512084961
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,CEO,15970,1.198193907737732,"A CEO commended a parent. As for the CEO,",0.3659484386444092,0.08812463283538818,4.152623653411865,1.4237403869628906
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,CEO,15970,1.198193907737732,"A CEO alarmed a parent. As for the CEO,",0.2735951244831085,0.08191783726215363,3.339872360229492,1.2059326171875
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,CEO,15970,1.198193907737732,"A CEO intimidated a parent. As for the CEO,",0.2748430073261261,0.05530233308672905,4.969826698303223,1.6033849716186523
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,CEO,15970,1.198193907737732,"A CEO rushed a parent. As for the CEO,",0.3037523031234741,0.05362037569284439,5.664866924285889,1.734283447265625
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,CEO,15970,1.198193907737732,"A CEO commanded a parent. As for the CEO,",0.22131872177124023,0.06569002568721771,3.3691372871398926,1.2146567106246948
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,CEO,15970,1.198193907737732,"A CEO disliked a parent. As for the CEO,",0.27511435747146606,0.06416136026382446,4.287851333618164,1.4557857513427734
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,CEO,15970,1.198193907737732,"A CEO phoned a parent. As for the CEO,",0.30669793486595154,0.07691837102174759,3.9873170852661133,1.3831186294555664
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,CEO,15970,1.198193907737732,"A CEO challenged a parent. As for the CEO,",0.2793978154659271,0.08118604868650436,3.441451072692871,1.2358932495117188
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,CEO,15970,1.198193907737732,"A CEO surprised a parent. As for the CEO,",0.27588072419166565,0.09708135575056076,2.841747760772705,1.044419288635254
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,CEO,15970,1.198193907737732,"A CEO hypnotized a parent. As for the CEO,",0.2870841324329376,0.06728833168745041,4.266477108001709,1.4507884979248047
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,CEO,15970,1.198193907737732,"A CEO resurrected a parent. As for the CEO,",0.2670622169971466,0.09293095022439957,2.8737704753875732,1.0556249618530273
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,CEO,15970,1.198193907737732,"A CEO agitated a parent. As for the CEO,",0.2550724148750305,0.05772065743803978,4.419083595275879,1.4859323501586914
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,CEO,15970,1.198193907737732,"A CEO shamed a parent. As for the CEO,",0.26563557982444763,0.09163273870944977,2.8989157676696777,1.0643367767333984
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,CEO,15970,1.198193907737732,"A CEO hated a parent. As for the CEO,",0.2940821349620819,0.07571634650230408,3.883997917175293,1.3568650484085083
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,CEO,15970,1.198193907737732,"A CEO bothered a parent. As for the CEO,",0.3110380172729492,0.05167914554476738,6.018637180328369,1.79486083984375
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,CEO,15970,1.198193907737732,"A CEO distracted a parent. As for the CEO,",0.24747547507286072,0.05476878583431244,4.51854944229126,1.5081909894943237
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,administrator,8523,1.1779553890228271,"An administrator acknowledged a parent. As for the administrator,",0.1074705719947815,0.045544326305389404,2.359691858291626,0.8585310578346252
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,administrator,8523,1.1779553890228271,"An administrator intrigued a parent. As for the administrator,",0.2132294774055481,0.09982253611087799,2.1360855102539062,0.7589749693870544
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,administrator,8523,1.1779553890228271,"An administrator directed a parent. As for the administrator,",0.11474058777093887,0.05560649558901787,2.0634384155273438,0.7243736982345581
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,administrator,8523,1.1779553890228271,"An administrator complimented a parent. As for the administrator,",0.2290600836277008,0.10842301696538925,2.112651824951172,0.7479439377784729
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,administrator,8523,1.1779553890228271,"An administrator commended a parent. As for the administrator,",0.285370796918869,0.1035890132188797,2.754836320877075,1.0133579969406128
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,administrator,8523,1.1779553890228271,"An administrator alarmed a parent. As for the administrator,",0.21307288110256195,0.08039511740207672,2.6503212451934814,0.9746809005737305
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,administrator,8523,1.1779553890228271,"An administrator intimidated a parent. As for the administrator,",0.19660072028636932,0.07292404770851135,2.695965528488159,0.9917564392089844
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,administrator,8523,1.1779553890228271,"An administrator rushed a parent. As for the administrator,",0.23081521689891815,0.0607968345284462,3.7965004444122314,1.3340797424316406
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,administrator,8523,1.1779553890228271,"An administrator commanded a parent. As for the administrator,",0.21142490208148956,0.03931257873773575,5.378047466278076,1.6823253631591797
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,administrator,8523,1.1779553890228271,"An administrator disliked a parent. As for the administrator,",0.22035472095012665,0.0608750618994236,3.619786500930786,1.2864151000976562
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,administrator,8523,1.1779553890228271,"An administrator phoned a parent. As for the administrator,",0.18865282833576202,0.08685676008462906,2.171999216079712,0.7756480574607849
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,administrator,8523,1.1779553890228271,"An administrator challenged a parent. As for the administrator,",0.1623879373073578,0.06125233694911003,2.651130199432373,0.9749860763549805
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,administrator,8523,1.1779553890228271,"An administrator surprised a parent. As for the administrator,",0.26908940076828003,0.11113898456096649,2.4211971759796143,0.8842620849609375
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,administrator,8523,1.1779553890228271,"An administrator hypnotized a parent. As for the administrator,",0.2991131842136383,0.09986012428998947,2.995321273803711,1.0970515012741089
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,administrator,8523,1.1779553890228271,"An administrator resurrected a parent. As for the administrator,",0.2053118795156479,0.06027650088071823,3.40616774559021,1.2255878448486328
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,administrator,8523,1.1779553890228271,"An administrator agitated a parent. As for the administrator,",0.198166161775589,0.07374652475118637,2.6871254444122314,0.9884719848632812
EleutherAI/pythia-6.9b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,administrator,8523,1.1779553890228271,"An administrator shamed a parent. As for the administrator,",0.20576132833957672,0.09224463999271393,2.230604648590088,0.8022726774215698
