model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,colonel,4215,1.2189314365386963,"A colonel hypnotized a parent. As for the colonel,",0.5902365446090698,0.016637267544865608,35.47677230834961,3.568878173828125
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,colonel,4215,1.2189314365386963,"A colonel resurrected a parent. As for the colonel,",0.5542830228805542,0.027591124176979065,20.08917808532715,3.000181198120117
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,colonel,4215,1.2189314365386963,"A colonel agitated a parent. As for the colonel,",0.6264671683311462,0.018067074939608574,34.674522399902344,3.5460052490234375
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,colonel,4215,1.2189314365386963,"A colonel shamed a parent. As for the colonel,",0.5819580554962158,0.01383703202009201,42.058013916015625,3.7390499114990234
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,colonel,4215,1.2189314365386963,"A colonel hated a parent. As for the colonel,",0.4731019139289856,0.007392154075205326,64.00054931640625,4.158891677856445
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,colonel,4215,1.2189314365386963,"A colonel bothered a parent. As for the colonel,",0.7517094016075134,0.004683722276240587,160.4940185546875,5.078256607055664
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,colonel,4215,1.2189314365386963,"A colonel distracted a parent. As for the colonel,",0.6231696009635925,0.02216518111526966,28.11479949951172,3.3362960815429688
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,sergeant,3253,1.1927118301391602,"A sergeant acknowledged a parent. As for the sergeant,",0.6142389178276062,0.017499089241027832,35.101192474365234,3.5582351684570312
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,sergeant,3253,1.1927118301391602,"A sergeant intrigued a parent. As for the sergeant,",0.6335808038711548,0.01854567602276802,34.16326141357422,3.5311508178710938
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,sergeant,3253,1.1927118301391602,"A sergeant directed a parent. As for the sergeant,",0.5511549711227417,0.02050953172147274,26.87311363220215,3.291126251220703
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,sergeant,3253,1.1927118301391602,"A sergeant complimented a parent. As for the sergeant,",0.44718408584594727,0.012667017988860607,35.30302810668945,3.5639686584472656
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,sergeant,3253,1.1927118301391602,"A sergeant commended a parent. As for the sergeant,",0.5063217282295227,0.011600114405155182,43.64799499511719,3.7761573791503906
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,sergeant,3253,1.1927118301391602,"A sergeant alarmed a parent. As for the sergeant,",0.6169525980949402,0.017551608383655548,35.15077209472656,3.5596466064453125
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,sergeant,3253,1.1927118301391602,"A sergeant intimidated a parent. As for the sergeant,",0.5542314052581787,0.0184226892888546,30.08417510986328,3.4039993286132812
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,sergeant,3253,1.1927118301391602,"A sergeant rushed a parent. As for the sergeant,",0.5956596732139587,0.024862149730324745,23.958494186401367,3.1763229370117188
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,sergeant,3253,1.1927118301391602,"A sergeant commanded a parent. As for the sergeant,",0.5994507074356079,0.014051984995603561,42.65950393676758,3.7532501220703125
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,1.1927118301391602,"A sergeant disliked a parent. As for the sergeant,",0.3261849582195282,0.006561568938195705,49.711429595947266,3.9062349796295166
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,1.1927118301391602,"A sergeant phoned a parent. As for the sergeant,",0.3529883623123169,0.032347869127988815,10.912260055541992,2.3898868560791016
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,1.1927118301391602,"A sergeant challenged a parent. As for the sergeant,",0.689583420753479,0.009201308712363243,74.94406127929688,4.316741943359375
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,1.1927118301391602,"A sergeant surprised a parent. As for the sergeant,",0.5241978764533997,0.003253728849813342,161.1068115234375,5.082067489624023
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,1.1927118301391602,"A sergeant hypnotized a parent. As for the sergeant,",0.38280147314071655,0.007343639619648457,52.1269416809082,3.9536819458007812
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,1.1927118301391602,"A sergeant resurrected a parent. As for the sergeant,",0.5263137817382812,0.02922968752682209,18.00613784790039,2.8907127380371094
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,1.1927118301391602,"A sergeant agitated a parent. As for the sergeant,",0.5952129364013672,0.02690412476658821,22.123483657836914,3.096639633178711
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,1.1927118301391602,"A sergeant shamed a parent. As for the sergeant,",0.5767490267753601,0.018903063610196114,30.510875701904297,3.4180831909179688
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,1.1927118301391602,"A sergeant hated a parent. As for the sergeant,",0.4874037206172943,0.005151510704308748,94.6137466430664,4.549802780151367
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,1.1927118301391602,"A sergeant bothered a parent. As for the sergeant,",0.5925367474555969,0.020041951909661293,29.564821243286133,3.386585235595703
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,1.1927118301391602,"A sergeant distracted a parent. As for the sergeant,",0.5591838955879211,0.019888244569301605,28.116300582885742,3.3363494873046875
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,1.5346237421035767,"A soldier acknowledged a parent. As for the soldier,",0.5325844883918762,0.01654760167002678,32.184993743896484,3.4715003967285156
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,1.5346237421035767,"A soldier intrigued a parent. As for the soldier,",0.5272237658500671,0.03457194194197655,15.250048637390137,2.7245826721191406
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,1.5346237421035767,"A soldier directed a parent. As for the soldier,",0.6728457808494568,0.024093536660075188,27.926401138305664,3.3295724391937256
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,1.5346237421035767,"A soldier complimented a parent. As for the soldier,",0.4373854100704193,0.009714032523334026,45.02614212036133,3.8072433471679688
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,1.5346237421035767,"A soldier commended a parent. As for the soldier,",0.3954263925552368,0.012863836251199245,30.739383697509766,3.4255447387695312
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,1.5346237421035767,"A soldier alarmed a parent. As for the soldier,",0.5856744647026062,0.02875259332358837,20.369449615478516,3.014036178588867
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,1.5346237421035767,"A soldier intimidated a parent. As for the soldier,",0.45246848464012146,0.003244355320930481,139.46328735351562,4.937801361083984
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,1.5346237421035767,"A soldier rushed a parent. As for the soldier,",0.555813729763031,0.02986380085349083,18.61161994934082,2.923786163330078
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,1.5346237421035767,"A soldier commanded a parent. As for the soldier,",0.539008378982544,0.014622717164456844,36.86103057861328,3.6071548461914062
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,1.5346237421035767,"A soldier disliked a parent. As for the soldier,",0.34179121255874634,0.00646986486390233,52.82818603515625,3.9670448303222656
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,1.5346237421035767,"A soldier phoned a parent. As for the soldier,",0.5454176664352417,0.018610628321766853,29.306785583496094,3.377819061279297
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,1.5346237421035767,"A soldier challenged a parent. As for the soldier,",0.6195404529571533,0.005583672784268856,110.95571899414062,4.709131240844727
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,1.5346237421035767,"A soldier surprised a parent. As for the soldier,",0.47736525535583496,0.02017158269882202,23.66523551940918,3.1640071868896484
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,1.5346237421035767,"A soldier hypnotized a parent. As for the soldier,",0.44188597798347473,0.019033782184123993,23.215877532958984,3.14483642578125
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,1.5346237421035767,"A soldier resurrected a parent. As for the soldier,",0.4997762143611908,0.02413681335747242,20.70597267150879,3.0304222106933594
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,1.5346237421035767,"A soldier agitated a parent. As for the soldier,",0.5564976930618286,0.029482103884220123,18.87578010559082,2.9378795623779297
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,soldier,10701,1.5346237421035767,"A soldier shamed a parent. As for the soldier,",0.48674827814102173,0.025804981589317322,18.862571716308594,2.9371795654296875
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,soldier,10701,1.5346237421035767,"A soldier hated a parent. As for the soldier,",0.4098075032234192,0.00690365070477128,59.36098098754883,4.083637237548828
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,soldier,10701,1.5346237421035767,"A soldier bothered a parent. As for the soldier,",0.5271002650260925,0.018651343882083893,28.260713577270508,3.341472625732422
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,soldier,10701,1.5346237421035767,"A soldier distracted a parent. As for the soldier,",0.5659205317497253,0.019116582348942757,29.6036434173584,3.387897491455078
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,CEO,15970,1.6447184085845947,"A CEO acknowledged a parent. As for the CEO,",0.3171331286430359,0.047001440078020096,6.747306823730469,1.9091434478759766
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,CEO,15970,1.6447184085845947,"A CEO intrigued a parent. As for the CEO,",0.3548319339752197,0.06078197807073593,5.83778190612793,1.7643508911132812
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,CEO,15970,1.6447184085845947,"A CEO directed a parent. As for the CEO,",0.3662406802177429,0.040449224412441254,9.05433177947998,2.2032432556152344
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,CEO,15970,1.6447184085845947,"A CEO complimented a parent. As for the CEO,",0.30042922496795654,0.03243299201130867,9.26307487487793,2.2260360717773438
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,CEO,15970,1.6447184085845947,"A CEO commended a parent. As for the CEO,",0.30249249935150146,0.035085439682006836,8.621596336364746,2.1542701721191406
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,CEO,15970,1.6447184085845947,"A CEO alarmed a parent. As for the CEO,",0.35145631432533264,0.05991917848587036,5.865506649017334,1.769088864326477
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,CEO,15970,1.6447184085845947,"A CEO intimidated a parent. As for the CEO,",0.29037177562713623,0.0414702333509922,7.001932621002197,1.9461861848831177
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,CEO,15970,1.6447184085845947,"A CEO rushed a parent. As for the CEO,",0.3823045790195465,0.054866500198841095,6.967905521392822,1.941314697265625
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,CEO,15970,1.6447184085845947,"A CEO commanded a parent. As for the CEO,",0.47127190232276917,0.040391042828559875,11.667733192443848,2.456827163696289
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,CEO,15970,1.6447184085845947,"A CEO disliked a parent. As for the CEO,",0.14684757590293884,0.021146442741155624,6.9443159103393555,1.9379234313964844
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,CEO,15970,1.6447184085845947,"A CEO phoned a parent. As for the CEO,",0.3288521468639374,0.05923723801970482,5.551443099975586,1.7140579223632812
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,CEO,15970,1.6447184085845947,"A CEO challenged a parent. As for the CEO,",0.35656318068504333,0.049262553453445435,7.238016605377197,1.9793472290039062
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,CEO,15970,1.6447184085845947,"A CEO surprised a parent. As for the CEO,",0.3465302288532257,0.04481508210301399,7.732446670532227,2.0454254150390625
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,CEO,15970,1.6447184085845947,"A CEO hypnotized a parent. As for the CEO,",0.2700529098510742,0.026757737621665,10.092516899108887,2.3117942810058594
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,CEO,15970,1.6447184085845947,"A CEO resurrected a parent. As for the CEO,",0.29290011525154114,0.06258140504360199,4.6803059577941895,1.5433634519577026
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,CEO,15970,1.6447184085845947,"A CEO agitated a parent. As for the CEO,",0.3960421085357666,0.05939614400267601,6.6678080558776855,1.8972911834716797
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,CEO,15970,1.6447184085845947,"A CEO shamed a parent. As for the CEO,",0.2717360556125641,0.07605717331171036,3.572786808013916,1.273345947265625
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,CEO,15970,1.6447184085845947,"A CEO hated a parent. As for the CEO,",0.25664833188056946,0.02994392439723015,8.570964813232422,2.1483802795410156
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,CEO,15970,1.6447184085845947,"A CEO bothered a parent. As for the CEO,",0.4037547707557678,0.0441766157746315,9.139557838439941,2.2126119136810303
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,CEO,15970,1.6447184085845947,"A CEO distracted a parent. As for the CEO,",0.32754814624786377,0.05219108983874321,6.27593994140625,1.8367233276367188
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,administrator,8523,1.6994341611862183,"An administrator acknowledged a parent. As for the administrator,",0.16490507125854492,0.035967208445072174,4.584872245788574,1.5227622985839844
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,administrator,8523,1.6994341611862183,"An administrator intrigued a parent. As for the administrator,",0.38266244530677795,0.07277529686689377,5.25813627243042,1.6597766876220703
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,administrator,8523,1.6994341611862183,"An administrator directed a parent. As for the administrator,",0.3554641902446747,0.05662061646580696,6.277999401092529,1.8370513916015625
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,administrator,8523,1.6994341611862183,"An administrator complimented a parent. As for the administrator,",0.23516981303691864,0.04108608141541481,5.723831653594971,1.744638442993164
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,administrator,8523,1.6994341611862183,"An administrator commended a parent. As for the administrator,",0.1970435082912445,0.01836303435266018,10.730443954467773,2.3730850219726562
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,administrator,8523,1.6994341611862183,"An administrator alarmed a parent. As for the administrator,",0.29314637184143066,0.05523817241191864,5.306952953338623,1.6690177917480469
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,administrator,8523,1.6994341611862183,"An administrator intimidated a parent. As for the administrator,",0.24291972815990448,0.03117983415722847,7.790924072265625,2.052959442138672
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,administrator,8523,1.6994341611862183,"An administrator rushed a parent. As for the administrator,",0.3049197494983673,0.04953261837363243,6.155938148498535,1.8174171447753906
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,administrator,8523,1.6994341611862183,"An administrator commanded a parent. As for the administrator,",0.5017002820968628,0.025402767583727837,19.749826431274414,2.983144760131836
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,administrator,8523,1.6994341611862183,"An administrator disliked a parent. As for the administrator,",0.2176702320575714,0.02211274579167366,9.84365463256836,2.2868270874023438
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,administrator,8523,1.6994341611862183,"An administrator phoned a parent. As for the administrator,",0.25029438734054565,0.0658712163567543,3.7997536659240723,1.334936261177063
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,administrator,8523,1.6994341611862183,"An administrator challenged a parent. As for the administrator,",0.34034258127212524,0.052042726427316666,6.539676666259766,1.8778877258300781
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,administrator,8523,1.6994341611862183,"An administrator surprised a parent. As for the administrator,",0.2239418476819992,0.03694218024611473,6.061955451965332,1.802032470703125
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,administrator,8523,1.6994341611862183,"An administrator hypnotized a parent. As for the administrator,",0.14946191012859344,0.020368898287415504,7.3377509117126465,1.9930323362350464
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,administrator,8523,1.6994341611862183,"An administrator resurrected a parent. As for the administrator,",0.08303418755531311,0.018650034442543983,4.452226638793945,1.4934043884277344
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,administrator,8523,1.6994341611862183,"An administrator agitated a parent. As for the administrator,",0.38496363162994385,0.06411436200141907,6.004327774047852,1.79248046875
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,administrator,8523,1.6994341611862183,"An administrator shamed a parent. As for the administrator,",0.34614431858062744,0.06912923604249954,5.007205963134766,1.6108781099319458
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,administrator,8523,1.6994341611862183,"An administrator hated a parent. As for the administrator,",0.34610289335250854,0.03965809568762779,8.727168083190918,2.166440963745117
Qwen/Qwen3-8B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,administrator,8523,1.6994341611862183,"An administrator bothered a parent. As for the administrator,",0.3912365734577179,0.04266120120882988,9.170782089233398,2.216022491455078
