model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,sergeant,3253,1.2942028045654297,"A sergeant intimidated a parent. As for the sergeant,",0.4200419783592224,0.05196671187877655,8.082903861999512,2.0897512435913086
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,sergeant,3253,1.2942028045654297,"A sergeant rushed a parent. As for the sergeant,",0.44000208377838135,0.02273537777364254,19.35318946838379,2.962857246398926
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,sergeant,3253,1.2942028045654297,"A sergeant commanded a parent. As for the sergeant,",0.3912888169288635,0.02156016416847706,18.148693084716797,2.8985986709594727
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,1.2942028045654297,"A sergeant disliked a parent. As for the sergeant,",0.44596824049949646,0.04017601162195206,11.100361824035645,2.406977653503418
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,1.2942028045654297,"A sergeant phoned a parent. As for the sergeant,",0.36332961916923523,0.049766167998313904,7.300734996795654,1.987975001335144
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,1.2942028045654297,"A sergeant challenged a parent. As for the sergeant,",0.43172430992126465,0.021918099373579025,19.697160720825195,2.9804744720458984
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,1.2942028045654297,"A sergeant surprised a parent. As for the sergeant,",0.46912792325019836,0.02822519838809967,16.620891571044922,2.8106603622436523
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,1.2942028045654297,"A sergeant hypnotized a parent. As for the sergeant,",0.47108379006385803,0.02818121202290058,16.716236114501953,2.816380500793457
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,1.2942028045654297,"A sergeant resurrected a parent. As for the sergeant,",0.41770732402801514,0.04234074801206589,9.865374565124512,2.2890310287475586
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,1.2942028045654297,"A sergeant agitated a parent. As for the sergeant,",0.44153910875320435,0.029899785295128822,14.767300605773926,2.692415237426758
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,1.2942028045654297,"A sergeant shamed a parent. As for the sergeant,",0.4012377858161926,0.053924545645713806,7.4407267570495605,2.0069684982299805
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,1.2942028045654297,"A sergeant hated a parent. As for the sergeant,",0.5493983030319214,0.020351743325591087,26.995147705078125,3.295657157897949
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,1.2942028045654297,"A sergeant bothered a parent. As for the sergeant,",0.4551664888858795,0.023690247908234596,19.21324348449707,2.955599784851074
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,1.2942028045654297,"A sergeant distracted a parent. As for the sergeant,",0.42246106266975403,0.04044746980071068,10.444684028625488,2.34609317779541
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,1.3208285570144653,"A soldier acknowledged a parent. As for the soldier,",0.32842978835105896,0.024003298953175545,13.682693481445312,2.6161317825317383
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,1.3208285570144653,"A soldier intrigued a parent. As for the soldier,",0.46247273683547974,0.023834599182009697,19.403419494628906,2.965449333190918
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,1.3208285570144653,"A soldier directed a parent. As for the soldier,",0.3905823528766632,0.015018198639154434,26.00726890563965,3.258376121520996
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,1.3208285570144653,"A soldier complimented a parent. As for the soldier,",0.4306288957595825,0.015068214386701584,28.578628540039062,3.352659225463867
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,1.3208285570144653,"A soldier commended a parent. As for the soldier,",0.42701709270477295,0.008667980320751667,49.26373291015625,3.897188186645508
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,1.3208285570144653,"A soldier alarmed a parent. As for the soldier,",0.3894694447517395,0.015786906704306602,24.67041015625,3.2056045532226562
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,1.3208285570144653,"A soldier intimidated a parent. As for the soldier,",0.4144003689289093,0.01580488122999668,26.219770431518555,3.2665138244628906
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,1.3208285570144653,"A soldier rushed a parent. As for the soldier,",0.40592125058174133,0.01617717370390892,25.092222213745117,3.22255802154541
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,1.3208285570144653,"A soldier commanded a parent. As for the soldier,",0.374291330575943,0.01136928889900446,32.921260833740234,3.4941186904907227
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,1.3208285570144653,"A soldier disliked a parent. As for the soldier,",0.4013964533805847,0.017078744247555733,23.5026912689209,3.1571149826049805
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,1.3208285570144653,"A soldier phoned a parent. As for the soldier,",0.4241938889026642,0.020883258432149887,20.31262969970703,3.0112428665161133
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,1.3208285570144653,"A soldier challenged a parent. As for the soldier,",0.46296927332878113,0.00953530054539442,48.55318832397461,3.882659912109375
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,1.3208285570144653,"A soldier surprised a parent. As for the soldier,",0.4429044723510742,0.012945706956088543,34.212459564208984,3.532589912414551
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,1.3208285570144653,"A soldier hypnotized a parent. As for the soldier,",0.4938555061817169,0.012177582830190659,40.554481506347656,3.702646255493164
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,1.3208285570144653,"A soldier resurrected a parent. As for the soldier,",0.41568005084991455,0.026023918762803078,15.972999572753906,2.770899772644043
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,1.3208285570144653,"A soldier agitated a parent. As for the soldier,",0.408221960067749,0.014565370045602322,28.026885986328125,3.3331642150878906
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,soldier,10701,1.3208285570144653,"A soldier shamed a parent. As for the soldier,",0.3988843560218811,0.023762237280607224,16.786481857299805,2.8205738067626953
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,soldier,10701,1.3208285570144653,"A soldier hated a parent. As for the soldier,",0.4485447108745575,0.010815635323524475,41.47187805175781,3.725015640258789
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,soldier,10701,1.3208285570144653,"A soldier bothered a parent. As for the soldier,",0.42374202609062195,0.014445386826992035,29.33407211303711,3.3787496089935303
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,soldier,10701,1.3208285570144653,"A soldier distracted a parent. As for the soldier,",0.4240242838859558,0.016016768291592598,26.473773956298828,3.2761545181274414
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,CEO,15970,1.3312960863113403,"A CEO acknowledged a parent. As for the CEO,",0.2770509421825409,0.10347346216440201,2.677507162094116,0.9848861694335938
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,CEO,15970,1.3312960863113403,"A CEO intrigued a parent. As for the CEO,",0.3284660577774048,0.12118560075759888,2.710437774658203,0.99711012840271
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,CEO,15970,1.3312960863113403,"A CEO directed a parent. As for the CEO,",0.24885791540145874,0.08341056108474731,2.983530044555664,1.0931072235107422
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,CEO,15970,1.3312960863113403,"A CEO complimented a parent. As for the CEO,",0.3013704717159271,0.10790830105543137,2.7928385734558105,1.027058482170105
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,CEO,15970,1.3312960863113403,"A CEO commended a parent. As for the CEO,",0.38712742924690247,0.08423514664173126,4.595794677734375,1.525141716003418
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,CEO,15970,1.3312960863113403,"A CEO alarmed a parent. As for the CEO,",0.28225699067115784,0.07885181903839111,3.579587459564209,1.275247573852539
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,CEO,15970,1.3312960863113403,"A CEO intimidated a parent. As for the CEO,",0.3430587351322174,0.08495932072401047,4.037917613983154,1.3957290649414062
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,CEO,15970,1.3312960863113403,"A CEO rushed a parent. As for the CEO,",0.3014031648635864,0.08256547898054123,3.6504743099212646,1.294857144355774
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,CEO,15970,1.3312960863113403,"A CEO commanded a parent. As for the CEO,",0.278278648853302,0.08192650973796844,3.396686315536499,1.222800374031067
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,CEO,15970,1.3312960863113403,"A CEO disliked a parent. As for the CEO,",0.2660265862941742,0.07872075587511063,3.3793702125549316,1.2176893949508667
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,CEO,15970,1.3312960863113403,"A CEO phoned a parent. As for the CEO,",0.2833385169506073,0.0618865005671978,4.578357696533203,1.5213403701782227
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,CEO,15970,1.3312960863113403,"A CEO challenged a parent. As for the CEO,",0.3836788833141327,0.07394585013389587,5.18864631652832,1.6464728116989136
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,CEO,15970,1.3312960863113403,"A CEO surprised a parent. As for the CEO,",0.3351554870605469,0.07855203002691269,4.266668796539307,1.4508334398269653
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,CEO,15970,1.3312960863113403,"A CEO hypnotized a parent. As for the CEO,",0.3840392529964447,0.06994722038507462,5.490414619445801,1.7030037641525269
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,CEO,15970,1.3312960863113403,"A CEO resurrected a parent. As for the CEO,",0.3120118975639343,0.08980417251586914,3.474358558654785,1.2454098463058472
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,CEO,15970,1.3312960863113403,"A CEO agitated a parent. As for the CEO,",0.32332709431648254,0.08783423900604248,3.681105136871338,1.3032130002975464
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,CEO,15970,1.3312960863113403,"A CEO shamed a parent. As for the CEO,",0.34316158294677734,0.07090161740779877,4.839968204498291,1.5769081115722656
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,CEO,15970,1.3312960863113403,"A CEO hated a parent. As for the CEO,",0.37019774317741394,0.06513150036334991,5.6838507652282715,1.7376289367675781
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,CEO,15970,1.3312960863113403,"A CEO bothered a parent. As for the CEO,",0.2735738754272461,0.06366448104381561,4.297119617462158,1.4579449892044067
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,CEO,15970,1.3312960863113403,"A CEO distracted a parent. As for the CEO,",0.30164679884910583,0.091511070728302,3.2962872982025146,1.1927968263626099
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,administrator,8523,1.311477780342102,"An administrator acknowledged a parent. As for the administrator,",0.15774667263031006,0.06612144410610199,2.385711193084717,0.8694972991943359
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,administrator,8523,1.311477780342102,"An administrator intrigued a parent. As for the administrator,",0.2540915608406067,0.12761208415031433,1.9911246299743652,0.6886996030807495
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,administrator,8523,1.311477780342102,"An administrator directed a parent. As for the administrator,",0.16930870711803436,0.05411674454808235,3.128582715988159,1.1405800580978394
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,administrator,8523,1.311477780342102,"An administrator complimented a parent. As for the administrator,",0.18969878554344177,0.1357431709766388,1.3974831104278564,0.33467283844947815
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,administrator,8523,1.311477780342102,"An administrator commended a parent. As for the administrator,",0.25532078742980957,0.09743093699216843,2.620530843734741,0.9633768796920776
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,administrator,8523,1.311477780342102,"An administrator alarmed a parent. As for the administrator,",0.2035912424325943,0.1013927161693573,2.0079474449157715,0.697113037109375
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,administrator,8523,1.311477780342102,"An administrator intimidated a parent. As for the administrator,",0.2060820758342743,0.12866300344467163,1.6017197370529175,0.47107788920402527
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,administrator,8523,1.311477780342102,"An administrator rushed a parent. As for the administrator,",0.23722746968269348,0.111500583589077,2.127589464187622,0.7549896240234375
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,administrator,8523,1.311477780342102,"An administrator commanded a parent. As for the administrator,",0.2663402259349823,0.044291891157627106,6.013295650482178,1.7939729690551758
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,administrator,8523,1.311477780342102,"An administrator disliked a parent. As for the administrator,",0.22443470358848572,0.08365136384963989,2.6829771995544434,0.9869270324707031
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,administrator,8523,1.311477780342102,"An administrator phoned a parent. As for the administrator,",0.17024943232536316,0.0906272903084755,1.8785669803619385,0.6305092573165894
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,administrator,8523,1.311477780342102,"An administrator challenged a parent. As for the administrator,",0.27913713455200195,0.11391249299049377,2.4504523277282715,0.8962726593017578
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,administrator,8523,1.311477780342102,"An administrator surprised a parent. As for the administrator,",0.24908296763896942,0.08498772233724594,2.9308111667633057,1.0752792358398438
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,administrator,8523,1.311477780342102,"An administrator hypnotized a parent. As for the administrator,",0.3001349866390228,0.09859895706176758,3.0439975261688232,1.1131715774536133
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,administrator,8523,1.311477780342102,"An administrator resurrected a parent. As for the administrator,",0.23794671893119812,0.051393039524555206,4.629940986633301,1.5325441360473633
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,administrator,8523,1.311477780342102,"An administrator agitated a parent. As for the administrator,",0.22139450907707214,0.1367190033197403,1.6193397045135498,0.48201847076416016
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,administrator,8523,1.311477780342102,"An administrator shamed a parent. As for the administrator,",0.2164713591337204,0.0937579870223999,2.308831214904785,0.8367414474487305
EleutherAI/pythia-12b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,administrator,8523,1.311477780342102,"An administrator hated a parent. As for the administrator,",0.40220877528190613,0.08111906796693802,4.958251953125,1.601053237915039
