model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5,profession_embedding_6,profession_embedding_7,profession_embedding_8,profession_embedding_9,profession_embedding_10
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,sergeant,3253,1.834386503976181,"A sergeant rushed a parent. As for the sergeant,",0.3199146389961242,0.0319600701332092,10.009821891784668,2.3035669326782227,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,sergeant,3253,1.834386503976181,"A sergeant commanded a parent. As for the sergeant,",0.3887666761875152,0.0046900291927158,82.89216613769531,4.417540550231934,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,1.834386503976181,"A sergeant disliked a parent. As for the sergeant,",0.3193942010402679,0.0166239496320486,19.2128963470459,2.9555816650390625,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,1.834386503976181,"A sergeant phoned a parent. As for the sergeant,",0.3119069039821625,0.052204567939043,5.974705219268799,1.7875347137451172,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,1.834386503976181,"A sergeant challenged a parent. As for the sergeant,",0.3521560430526733,0.0387315712869167,9.0922212600708,2.2074191570281982,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,1.834386503976181,"A sergeant surprised a parent. As for the sergeant,",0.4025759994983673,0.0388571545481681,10.360407829284668,2.337991714477539,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,1.834386503976181,"A sergeant hypnotized a parent. As for the sergeant,",0.3935367166996002,0.0430985391139984,9.131092071533203,2.2116851806640625,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,1.834386503976181,"A sergeant resurrected a parent. As for the sergeant,",0.3704279959201813,0.0235835332423448,15.707060813903809,2.754110336303711,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,1.834386503976181,"A sergeant agitated a parent. As for the sergeant,",0.367974191904068,0.0349076874554157,10.541351318359377,2.3553056716918945,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,1.834386503976181,"A sergeant shamed a parent. As for the sergeant,",0.2894936501979828,0.0480347163975238,6.026758670806885,1.7962093353271484,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,1.834386503976181,"A sergeant hated a parent. As for the sergeant,",0.2948958575725555,0.015278254635632,19.30167007446289,2.9601917266845703,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,1.834386503976181,"A sergeant bothered a parent. As for the sergeant,",0.3325628042221069,0.0298878103494644,11.12703800201416,2.4093780517578125,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,1.834386503976181,"A sergeant distracted a parent. As for the sergeant,",0.3465129137039184,0.0471012033522129,7.356773853302002,1.9956215620040891,0.35494800967390006,15.793379893309394,4.74085691967355,-0.3460627159200668,-2.283724193372217,0.20352156579985173,-1.3189564841102694,0.6086670121906274,-1.9680539124769252,-2.9725050901567154,-0.0021643297006326855
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,0.21644571214436442,"A soldier acknowledged a parent. As for the soldier,",0.2949950993061065,0.0101627577096223,29.027070999145508,3.368228912353516,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,0.21644571214436442,"A soldier intrigued a parent. As for the soldier,",0.4015648066997528,0.0279375668615102,14.373649597167969,2.6653966903686523,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,0.21644571214436442,"A soldier directed a parent. As for the soldier,",0.275037944316864,0.0166317205876112,16.536951065063477,2.805597305297852,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,0.21644571214436442,"A soldier complimented a parent. As for the soldier,",0.323691725730896,0.0229835715144872,14.083612442016602,2.6450119018554688,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,0.21644571214436442,"A soldier commended a parent. As for the soldier,",0.3304266929626465,0.0160617548972368,20.572265625,3.023943901062012,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,0.21644571214436442,"A soldier alarmed a parent. As for the soldier,",0.4784026741981506,0.0164086930453777,29.155441284179688,3.372641563415528,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,0.21644571214436442,"A soldier intimidated a parent. As for the soldier,",0.331406831741333,0.023401690647006,14.161661148071287,2.650538444519043,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,0.21644571214436442,"A soldier rushed a parent. As for the soldier,",0.2938787341117859,0.0193139314651489,15.215893745422363,2.722340583801269,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,0.21644571214436442,"A soldier commanded a parent. As for the soldier,",0.3604355752468109,0.0030279466882348,119.03629302978516,4.779428482055664,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,0.21644571214436442,"A soldier disliked a parent. As for the soldier,",0.2572897374629974,0.0044955629855394,57.231929779052734,4.047111988067627,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,0.21644571214436442,"A soldier phoned a parent. As for the soldier,",0.3952626883983612,0.0183790642768144,21.50613784790039,3.068338394165039,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,0.21644571214436442,"A soldier challenged a parent. As for the soldier,",0.3652388155460357,0.0122310109436512,29.86170196533203,3.3965768814086914,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,0.21644571214436442,"A soldier surprised a parent. As for the soldier,",0.4157539308071136,0.0242530368268489,17.142345428466797,2.841551780700684,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,0.21644571214436442,"A soldier hypnotized a parent. As for the soldier,",0.3448738753795624,0.02892791852355,11.921834945678713,2.4783716201782227,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,0.21644571214436442,"A soldier resurrected a parent. As for the soldier,",0.2935251891613006,0.0142174223437905,20.645458221435547,3.0274953842163086,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
allenai/Olmo-3-1125-32B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,0.21644571214436442,"A soldier agitated a parent. As for the soldier,",0.404875248670578,0.0147688603028655,27.41411590576172,3.3110580444335938,0.943038249057678,23.915847584916303,2.0749125408449984,1.9406704266906225,-5.013007195676299,4.190101152733285,-4.870814269565116,-1.5414151776721272,-0.7975704549079168,-3.1518674379721996,0.8812220895697634
