model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5,profession_embedding_6,profession_embedding_7,profession_embedding_8,profession_embedding_9,profession_embedding_10
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,colonel,4215,-1.432646806254396,"A colonel phoned a parent. As for the colonel,",0.2989760935306549,0.0183334667235612,16.307666778564453,2.791635274887085,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,colonel,4215,-1.432646806254396,"A colonel challenged a parent. As for the colonel,",0.4143965244293213,0.0184374712407588,22.475778579711918,3.112438201904297,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,colonel,4215,-1.432646806254396,"A colonel surprised a parent. As for the colonel,",0.4250012636184692,0.0344181582331657,12.348169326782228,2.513507843017578,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,colonel,4215,-1.432646806254396,"A colonel hypnotized a parent. As for the colonel,",0.4405225813388824,0.024940812960267,17.6627197265625,2.8714561462402344,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,colonel,4215,-1.432646806254396,"A colonel resurrected a parent. As for the colonel,",0.4251734018325805,0.0242056380957365,17.5650577545166,2.8659114837646484,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,colonel,4215,-1.432646806254396,"A colonel agitated a parent. As for the colonel,",0.4374438226222992,0.0365296378731727,11.975038528442385,2.4828243255615234,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,colonel,4215,-1.432646806254396,"A colonel shamed a parent. As for the colonel,",0.4438397586345672,0.0377015955746173,11.772439002990724,2.465761184692383,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,colonel,4215,-1.432646806254396,"A colonel hated a parent. As for the colonel,",0.5683722496032715,0.0304684601724147,18.65444564819336,2.926084518432617,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,colonel,4215,-1.432646806254396,"A colonel bothered a parent. As for the colonel,",0.5123804807662964,0.0162980034947395,31.438236236572266,3.4480249881744385,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,colonel,4215,-1.432646806254396,"A colonel distracted a parent. As for the colonel,",0.4766305387020111,0.039979588240385,11.921846389770508,2.478372573852539,0.48289800751821654,0.9692128171558778,0.18915312748513502,0.03703519729753932,0.029559672432008088,-0.004159514891670614,-0.003642411567653296,-0.042632875333688376,-0.01818139956784819,0.01363691640717112,-0.0019886663726420323
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,sergeant,3253,1.5397678241641721,"A sergeant acknowledged a parent. As for the sergeant,",0.4517376720905304,0.0722581073641777,6.251723289489746,1.832857131958008,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,sergeant,3253,1.5397678241641721,"A sergeant intrigued a parent. As for the sergeant,",0.4164592921733856,0.0500748939812183,8.316728591918945,2.1182689666748047,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,sergeant,3253,1.5397678241641721,"A sergeant directed a parent. As for the sergeant,",0.3997019827365875,0.0365387685596942,10.939120292663574,2.392345428466797,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,sergeant,3253,1.5397678241641721,"A sergeant complimented a parent. As for the sergeant,",0.3355751931667328,0.0481536053121089,6.968848705291748,1.9414499998092647,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,sergeant,3253,1.5397678241641721,"A sergeant commended a parent. As for the sergeant,",0.3215391933917999,0.0454726256430149,7.071049213409424,1.9560089111328125,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,sergeant,3253,1.5397678241641721,"A sergeant alarmed a parent. As for the sergeant,",0.4018836319446563,0.0620538368821144,6.476370334625244,1.8681602478027344,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,sergeant,3253,1.5397678241641721,"A sergeant intimidated a parent. As for the sergeant,",0.3375580608844757,0.0317834727466106,10.620553016662598,2.362791061401367,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,sergeant,3253,1.5397678241641721,"A sergeant rushed a parent. As for the sergeant,",0.3915453255176544,0.046686865389347,8.386627197265625,2.126638412475586,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,sergeant,3253,1.5397678241641721,"A sergeant commanded a parent. As for the sergeant,",0.5502364039421082,0.0182011518627405,30.230854034423828,3.408863067626953,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,1.5397678241641721,"A sergeant disliked a parent. As for the sergeant,",0.3922114372253418,0.0305843856185674,12.823911666870115,2.551311492919922,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,1.5397678241641721,"A sergeant phoned a parent. As for the sergeant,",0.3596189022064209,0.0364738851785659,9.859626770019531,2.2884483337402344,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,1.5397678241641721,"A sergeant challenged a parent. As for the sergeant,",0.3551763296127319,0.0274275168776512,12.949634552001951,2.561067581176758,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,1.5397678241641721,"A sergeant surprised a parent. As for the sergeant,",0.418197900056839,0.041879154741764,9.985824584960938,2.301166534423828,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,1.5397678241641721,"A sergeant hypnotized a parent. As for the sergeant,",0.3628258407115936,0.0298639591783285,12.149288177490234,2.4972705841064453,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,1.5397678241641721,"A sergeant resurrected a parent. As for the sergeant,",0.4522676169872284,0.0343358851969242,13.171863555908203,2.578083038330078,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,1.5397678241641721,"A sergeant agitated a parent. As for the sergeant,",0.3834166526794433,0.0492405705153942,7.786600589752197,2.0524044036865234,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,1.5397678241641721,"A sergeant shamed a parent. As for the sergeant,",0.3901480734348297,0.0704153999686241,5.540664196014404,1.712114334106445,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,1.5397678241641721,"A sergeant hated a parent. As for the sergeant,",0.5710053443908691,0.0523962713778018,10.897823333740234,2.3885631561279297,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,1.5397678241641721,"A sergeant bothered a parent. As for the sergeant,",0.4194923043251037,0.0255299620330333,16.431371688842773,2.799192428588867,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,1.5397678241641721,"A sergeant distracted a parent. As for the sergeant,",0.394456535577774,0.0575591400265693,6.853065013885498,1.9246959686279297,0.35494800967390006,0.9715924789906277,0.16123709513196027,0.03636666994207506,0.019453608837242738,0.015608051867362714,-0.031254876279815276,-0.04514115462522995,-0.015623033156401544,0.017523945564775552,-0.022493269725147477
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,-0.0784311013902904,"A soldier acknowledged a parent. As for the soldier,",0.4423629939556122,0.0194584019482135,22.73377990722656,3.123852014541626,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,-0.0784311013902904,"A soldier intrigued a parent. As for the soldier,",0.4534986317157745,0.0297097414731979,15.264307975769045,2.7255172729492188,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,-0.0784311013902904,"A soldier directed a parent. As for the soldier,",0.456038236618042,0.0165917500853538,27.485841751098636,3.313671112060547,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,-0.0784311013902904,"A soldier complimented a parent. As for the soldier,",0.3250942826271057,0.0194847397506237,16.684558868408203,2.814483642578125,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,-0.0784311013902904,"A soldier commended a parent. As for the soldier,",0.4190900921821594,0.0263240523636341,15.920424461364746,2.7676029205322266,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,-0.0784311013902904,"A soldier alarmed a parent. As for the soldier,",0.468640923500061,0.0231679994612932,20.227941513061523,3.007064819335937,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,-0.0784311013902904,"A soldier intimidated a parent. As for the soldier,",0.3756147921085357,0.0186408590525388,20.150081634521484,3.0032083988189697,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,-0.0784311013902904,"A soldier rushed a parent. As for the soldier,",0.3950539529323578,0.0225721690803766,17.501815795898438,2.8623046875,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,-0.0784311013902904,"A soldier commanded a parent. As for the soldier,",0.4713003635406494,0.0070101032033562,67.23158264160156,4.20814323425293,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,-0.0784311013902904,"A soldier disliked a parent. As for the soldier,",0.3188979923725128,0.0049207066185772,64.80735778808594,4.171419143676758,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,-0.0784311013902904,"A soldier phoned a parent. As for the soldier,",0.3021129667758941,0.0053395284339785,56.5804557800293,4.035663604736328,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,-0.0784311013902904,"A soldier challenged a parent. As for the soldier,",0.4189159274101257,0.010501867160201,39.88966369628906,3.686117172241211,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,-0.0784311013902904,"A soldier surprised a parent. As for the soldier,",0.3896100521087646,0.0202101096510887,19.277976989746094,2.958963394165039,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,-0.0784311013902904,"A soldier hypnotized a parent. As for the soldier,",0.3607411682605743,0.0196158792823553,18.390260696411133,2.911821126937866,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,-0.0784311013902904,"A soldier resurrected a parent. As for the soldier,",0.4046775102615356,0.0216640811413526,18.679651260375977,2.9274346828460693,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
Qwen/Qwen3-4B-Base,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,-0.0784311013902904,"A soldier agitated a parent. As for the soldier,",0.3916271924972534,0.0310858972370624,12.598227500915527,2.5335562229156494,0.943038249057678,0.982989076751675,0.12756156862961304,0.0008368638560441525,0.010724996958354452,0.013686258377792564,-0.01631069468304903,-0.026097780681400118,-0.02081122832737257,-0.005104091328020046,-0.0160756136505215
